English,O'odham,Translation,Definition (in O'odham),
candidate,Ñeo’okĭ ke:ṣa,language appointee,Hema g ha’icu ce’idag mo ’ab ’i vu:ṣañ ’amjeḍ g Ñeo’okĭ ’apcidakuḍ,
close vowel,Cem ’i ha’aḍka▲,small mouth opening,"Hegam kaidag mo wuḍ “i”, “u” c “e”. B ’o va masma hab ’e-’a’aga nopi ṣa ’al ’i ’e-ku:p g t-ciñ mat ’am b o va cei ’idam kaidag.",
coda,Kaidag hemapda bahi,sound assembly tail,Hegi si ha-’oidckam kaidag ’am kaidag hemapda c-eḍ.,
colonial processes,Ge’e jiviadag himdag,big arrival culture,Hegi mat ’am mu’i dada g gavul ma:s hemajkam ’eḍa si hekĭhu,
colonization,Ge’e jiviadag,big arrival,Ve:s hegi mo ’ab ve:nags g gavul ma:s hemajkam ha-ki:dag,
conjunction,Makoḍag ñeo’okĭ,binding language,"Hegi ha’icu mo ’am ’e-hekaj mat ’am o ’e-makoḍad go:k ha’icu ce’idag, masma: ’uvĭ c ceoj, ’o daha c ’e-gegosid, ’i:da “c” ’o ḍ ge makoḍag ñeo’okĭ.",
consonant,‘I:bhei ṣo:bida▲,breath constriction,Mo ’am taṣogid g Alvarezbaḍ mo ’am ’e-hekaj ’i:da nacpi ’am ṣoṣobid g hevel t-ciñ ’eḍ mattp hekid o ñeño. Mac gokko vestma:m ha-’eḍagid g ’i:bhei ṣo:bida ’am t-ñeo’okĭ ’eḍ mo ’an ce:gidas 3.1 kuintaḍag c-eḍ.,
constraint,Ñeo’okĭ cihañig,language law,Hegi mo ’ab ’ab him g ñeo’okĭ mat ’am o ’i s-ap vu:ṣ g ñeo’okĭ.,
content words,Vohokam ha’icu ce’idag,real something said,"Ha’icu ce’idag mo ’am has ḍ ’a:ga, masma mo g ce:gig ñeo’okĭ, has ’e-wuadam ñeo’okĭ, ce:gig ve:mkam ñeo’okĭ ’o has ’e-wuadam ñeo’okĭ.",
copular verb,Vepogida ñeo’okĭ,equating language,Hegi ha’icu ce’idag “wuḍ” mo ha ’ep hab ce’is “ḍ”,
corpus,Ge’e ’o’ohona,big writing,Hema g ’o’ohona mo ’am ’e-hemapadc mu’i ha’icu ’a’agida ’o mu’i g ha’icu ce’idag,
count nouns,S-ta-kuintama cecgig,countable names,Hegi hab ma:scu ce:gig ñeo’okĭ mo ’e-kuint.,
creaky,S-kopñim,poppingly,"Hegi mo ṣa s-kopñim kaidag mat hema ’am b o cei g ba’itk ’eḍ ku:padam kaidag ’am go:k ciñ ku:pioka ’i:bhei ha-ṣa:gid, masma mo “ha’a” ’o “mo’o” mo ’am ṣa s-kopñim hab ce’is.",
dental consonant,‘I:bhei ṣo:bida ’ab ta:tam ’ab,sound constriction at the teeth,Hegam kaidag mo ḍ “d” ’o “t”.,
descriptive linguistics,Ñeo’okĭ taṣogida cipkan,language explanation work,Hegi mo g hemajkam ’am si mamce g ñeo’okĭ k ’am taṣogid mo has cu’ig.,
determiner,Ce:gig ba’ickam,name preceder,"Hegam ha’icu ce’idag mo ’am cem hekid ’an ba’ic cu:c g ce:gig ñeo’okĭ, mo ḍ “g”, “hegi”, “hegam”, “‘i:da” ’o “‘idam”",
devoicing,Pi ṣa:muñig kaidag,quiet sound,"Hegi mat o pi s-mu’ukam hab ce’isk g s-heubagim kaidag matp hekid ḍ o si ha-’oickam kaidagk, masma mo “jeg” mo “g” hab ṣa kaidag mo g “k”.",
diphthong,Ciñ ku:pioka ’i:bhei ’e-ve:mkam,open mouth breathing pair,"Mo go:k ciñ ku:pioka ’i:bhei ’e-ve:m cu:c ’am ha’icu ce’idag c-eḍ, masma mo “ei”, “ia” ’o “oi”.",
directional particle,Ta:giokam,one who is toward or in the way,"Hegi la’as ha’icu ce’idag mo wuḍ “‘i” ’am hebaicuc ’e-hekaj ve:m g has ’e-wuadam ñeo’okĭ, masma mo “‘i hi:m!”.",
distributive verb,Mu’ikpa ha’icu jundag,doing something in many places,"Hegi mo ha’i ’am mu’ikpa gavulkdas c ’am ha’icu has ’e-wua, masma mo “‘e-hehhemapad” ’o “‘u:’u”.",
double reduplication,Gokko ñeo’okĭ ’e-da:mcuda,language copying itself twice,"Hegi mat g ha’icu ce’idag o ’e-da:mcud k ’am hahava ’ep o ’e-da:mc, masma mo: kavyu ⟶ kakavyu ⟶ kakkavyu",
dual reduplication,go:kpa ñeo’okĭ ’e-da:mcuda,language copying itself in two places,"Hegi mo go:k kaidag ’am ’e-da’adamcud ha’icu ce’idag c-eḍ, masma mo cali:hi mo hab masma ’e-da:mcud, ca<c>li<li>hi.",
edge,Ku:gĭ,"edge, end",Ku:gaj g ha’icu ce’idag ’o g ñeo’okĭ ta:pna ’o g kaidag hemapda.,
edge alignment,Ku:g t-ab ’e-vepogida,making alike at the edge,Mo g ku:gaj g ha’icu ce’idag c g ku:gaj g ñeo’okĭ da:mcuddam ’am ’e-vepot.,
emergence of the unmarked,Mat ’am o ’i vu:ṣ g s-ke:g ñeo’okĭ,language coming out nicely,"Hegi mat g ha’icu ce’idag ’am o s-ke:g ’i vu:ṣ matp hekid o gavul ’e-ju:, masma matp hekid o ’e-da:mc.",
environment,Kaidag cekkuḍ,sound placement,Mo hebi ’e-cecka g kaidag ’am ha’icu ce’idag c-eḍ.,
evaluator,Ñeo’okĭ ’apcidakuḍ,language approver,Hegi maṣ ’am ha-’u’u g ñeo’okĭ cu:cai k ’am o ’i vu:ṣad hegi mo ’am ba’ic ’i s-ke:g ma:s.,
extra short vowel,Si ṣopol ku:pioka ’i:bhei,very short open breathing,"Hegi ciñ ku:pioka ’i:bhei kaidag mo hab ṣa kaidag mo hema ’am si s-jupij ñeok c ’am ḍ si ha-’oidckam kaidag ’am ha’icu ce’idag ’eḍ (‘o ep hebaicu ’am si s-’eḍavĭ hab cu’ig) c ’am ’o’ohonas g ’eḍa hugkam sikolkaj ’an da:m, masma mo “‘akĭ’ ’o “ku:gĭ”.",
extractive linguistics,Ñeo’okĭ ’i vu:ṣada cipkan,language removal work,Hegi mo g hemajkam ’am dada g na:nko ma:s ’o’odham ha-ṣa:gid k ’am ’abṣ ’i vu:ṣad g ha’icu ha-ma:cig mat ’am hekaj o ha’icu ’o’oho ’ab ha-’amjeḍ.,
faithfulness,‘E-vepo ma:mscu ñeo’okĭ,language that looks the same,Hegi mat o ’e-vepo mamsk g ’i va:kdam ñeo’okĭ c g ’i vu:ṣañim ñeo’okĭ c g ñeo’okĭ da:mcuddam,
floating feature,Mo ’ab ’ab ’e-naggiakc,it hangs on something,"Mo wuḍ ge kaidag ha’icu mo ’ab hema ’ep kaidag ’ab ’e-haḍṣp, masma mo g kaidag ve:cdag.",
foot,Kaidag taḍ,sound foot,"Mat g ha’icu ce’idag ’o go:k ha-’eḍagidad g kaidag hemapda, masma mo “ta.ko”, ’o ’ep mat g kaidag hemapda o hema ’eḍagidad g gokko s-vepc kaidag, masma mo “ha:l” ’o “ceoj”.",
free morpheme,Hejel da:kam ñeo’okĭ ta:pna,lone sitting language division,D ’o ge ha’icu ce’idag mo ’am hejel ke:k ñeo’okĭ vavañim c-eḍ.,
fricative,S-hibṣunam ’i:bhei▲,spraying breath,"Hegam kaidag mo wuḍ “s”, “ṣ”, c “v”.",
front vowel,Ñe:ñ ’i ñu’ickwupdam▲,tongue advancer,Hegi kaidag mo wuḍ “i”. B ’o va masma hab ’e-’a’aga nacpi si si ñuickwup g t-ñe:ñ matt ’am b o cei ’i:da kaidag.,
full model of reduplication,Ge’e ñeo’okĭ ’e-da:mcuda cegĭtoidag,big language copying thought,"B ’o ḍ ’a:ga mo vaik ha’icu ’am hab cu’ig: hegi maṣ ḍ ’i va:kdam ñeo’okĭ, mo wuḍ hegi mañ ’ep hab ’a’aga vecokam ñeo’okĭ. C hegi maṣ ḍ ha’icu ce’idag ṣon, mo wuḍ hegi mañ ’ep hab ’a’aga vu:ṣañim ñeo’okĭ. C ’am hab ’ep cu’ig hegi maṣ ḍ ñeo’okĭ da:mcuddam mo ’am si da:mcud g ha’icu ce’idag ṣon. ’Id ’eḍa ge’e cegĭtoidag ’aṣ ’am hab cu’ig mo ’idam vaik ha’icu ’a’ai ’e-ve:m cicpkan c ’am hivigdas mat hegi ñeo’okĭ da:mcuddam ’am o ha’icu da:mc heg ’eḍa ha’icu ce’idag ṣon ’o ’ep o ha’icu da:mc heg ’eḍa ’i va:kdam ñeo’okĭ.",
function word,Cipkandam ha’icu ce’idag,worker something said,"Hegam ha’icu ce’idag mo ’am ’e-hekaj c ’am ’e-ve:nad g t-ñeo’okĭ c ’am si cicpkan mat ’am o ’i s-ap vu:ṣ g t-ñeo’okĭ c ’idam ha’icu ce’idag pi has ḍ ’a:ga matp ’am ṣa o hehe’ejel cu:ck, masma mo “hu” ’o “va”.",
geminate,Kaidag kukadi,sound twins,Mo go:k ’e-vepo mamscu kaidag ’e-ve:m cu:c.,
generalized alignment,Ñeo’okĭ ta:pna makoḍag ma:cig,language division binding knowledge,"Hegi mo g ñeo’okĭ ta:tpana ’e-nakog mat o ’e-hahaḍṣ ’ab ’ab hegi maṣ ḍ kaidag ku:gĭ, mo hab ḍ ’a:ga ku:gaj g kaidag ve:cdag, hemapda kaidag, kaidag taḍ, ’o ’ep g ha’icu ce’idag kaidag vavañ.",
generative linguistics,Ñeo’okĭ na:tokuḍ ma:cig,language maker knowledge,Hegi maṣ ve:s ñeñokĭ ’o ’ab ’amjeḍ hihim g ñeo’okĭ na:tokuḍ maṣ ’an hab cu’ig g ’o’odham ha ’oa’ag ’eḍ.,
generative theory,‘Oag c-eḍ ñeo’okĭ na:tokuḍ cegĭtoidag,language maker in the brain thought,Hegi ’oag c-eḍ ha’icu maṣ ’am na:to g ñeo’okĭ c ’ab ha-’ab him g na:nko ma:s ñeo’okĭ cihañig.,
generator,Ñeo’okĭ na:tokuḍ,language maker,Hegi mo ’ab be:kai g ’i va:kdam ñeo’okĭ k ’am o mu’i ha-na:to g ñeo’okĭ cu:cai mat ’am o hihi ñeo’okĭ ’apcidakuḍ wui.,
glottal stop,Ba’itk ’eḍ ’i:bhei ku:padam▲,breath stopper in the throat,"Hegi kaidagm mo ’am ’o’ohonas g la’as cekṣañkaj “‘“, masma mo “hu’u” ’o “da’a”.",
grammar (descriptive),Ñeo’okĭ taṣogida ’o’ohon,language explanation writing,Mat hema o ha-’o’oho g ñeo’okĭ cihañig mat ’am o ha-taṣogĭ mo has cu’ig g ñeo’okĭ.,
grammar (generative),‘Oag c-eḍ ñeo’okĭ,language in the brain,Hegam na:nko ma:s ñeo’okĭ cihañig maṣ ’an hab cu’ig t-’oag ’eḍ,
habitual,Mu’ikko has ’e-wuadam ñeo’okĭ,something othen happening language,"Hegi mo ha’icu ’am mu’ikko hab ’e-wua, masma mo “memḍa” ’o “hihhim”.",
harmonic serialism,Sikolim ’apcida,circular approval,"Hegi maṣ g Ñeo’okĭ Na:tokuḍ ’am hi va ha’i na:to g na:nko ma:s ha’icu ce’idag maṣ ḍ ñeo’okĭ cu:cai ṣ ’am o ’i ha-hot Ñeo’okĭ ’apcidakuḍ wui. Hegi Ñeo’okĭ ’apcidakuḍ ’atṣ ’am ’abṣ o hemako ha’icu gavul ’i ju:, ṣ ’am ’ep o hot hegi ha’icu ce’idag maṣ ba’ic ḍ ’i s-ap’e ’u:pam Ñeo’okĭ Na:tokuḍ wui, ṣ hegi Ñeo’okĭ Na:tokuḍ ’am ha’i ’ep o na:to g ha’icu ce’idag k ’am ’ep o ha-hot Ñeo’okĭ ’apcidakuḍ wui ṣ ’am hab cu’ig mo sikolim him g ñeo’okĭ ṣ ’am o kekiwua g matṣ ’am o ’i vu:ṣ hegi ha’icu ce’idag maṣ ve:s ha-ba’ic ḍ ’i s-ap’e.",
imperfective,Pi na:tois ñeo’okĭ,unfinished language,"Hegi hab ma:scu ñeo’okĭ mo ’am ’e-hekaj ve:hejeḍ ha’icu mo ’am kiap hab ’e-wua, masma mo “meḍ” ’o “ko:ṣ”.",
inanimate,Pi doakam ñeo’okĭ,non-living language,"Hegi hab ma:scu ñeo’okĭ mo ’am ’ai ’e-hekaj ve:hejeḍ g pi doakam ha’icu, masma: Go:k ki:kĭ ’o ’am cu:c. ’I:da cu:c ’o ’am ’e-hekaj nopi pi ḍ dodakam g ki:kĭ, c ’ep pi ’ap kaidag mattp hab o ṣa cei Go:k ki:kĭ ’o ’am gegok.",
infix,S-’eḍavĭ ñeo’okĭ ta:pna,middle language division,"Mo wuḍ ge ñeo’okĭ cu’idag mo ’am s-’eḍavĭ g ha’icu ce’idag ’e-ce:k, masma: koṣ → kokṣ.",
infixal pivots,S-’eḍavĭ ñeo’okĭ cekkuḍ,middle language placement,Hegi ñeo’okĭ ta:pna cekkuḍ mo ’am ha’icu ce’idag s-’eḍavĭ hab cu’ig.,
input,‘I va:kdam,the one who enters,Hegi vecokam ñeo’okĭ mo ’am hab cu’ig t-’oag ’eḍ c ’ab ’amjeḍ hihim g mu’i ñeo’okĭ cu:cai.,
irrealis,Pi voho,"untrue, unreal","Hegi mat pi voho hab ’e-ju: c ’am ’e-hekaj matt o ñeño ’ab ’amjeḍ ha’icu mat ’am b o ’e-ju: ’im b ’i ha’ap, masma: Mali:ya ’at o me: Cuk Ṣon wui.",
iterative,Mu’ikko ’e-da:m has ’e-wuadam ñeo’okĭ,something happens many times over language,"Hegi mo ha’icu ’am mu’ikko ’e-da:m hab ’e-wua, masma mo “geggev” ’o “hehhem”.",
labiodental consonant,Ciñ ’eldag c ta:tamĭ ha-’ab ’i:bhei ṣo:bida,breath constriction at the lips and teeth,Hegi kaidag mo wuḍ “v”.,
language health,Ñeo’okĭ doajig,language health,"‘Id ’o hab ḍ ’a:ga mas ’am a kiap si hekaj g ñeo’okĭ g hemajkam. Matp ’am o ṣa si hekaj g hemajkam g ’e-ñeo’okĭ, b ’o ’e-’a’aga maṣ si s-doa ḍ ñeo’okĭ.",
largyneal feature,Ha’icu mo ’ab ’i ’e-’ulinc kaidag ’amjeḍ,that which sticks out from a sound,"Hegam “h” c ba’itk ’eḍ ku:padam mo ’am go:k ciñ ku:pioka ’i:bhei ha-ṣa:gid cu:c c ’am nan:ko masma ’i vuṣke, masma mo “moho” ’o “mo’o”.",
laryngeal consonant,Ba’itk ’eḍ ’i:bhei ṣo:bida▲,breath constriction in the throat,Hegam kaidag mo wuḍ “h” c hegi mo ’e-’o’ohon g la’as cekṣañkaj “ ‘ “.,
laryngeal phoneme,Ba’itk ’eḍ kaidag,sound in the throat,Ha’icu mo hab kaidag mo g “h” ’o g ba’itk ’eḍ ’i:bhei ku:padam mo ’am ’e-’o’ohon g la’as cekṣañkaj “ ‘ “.,
lenition,Kaidag moikada,sound softening,"Matṣ has masma ha’i g ñeo’okĭ kaidag ’am o ’e-kammialt k o momoika, masma mo g “copa” ’ab Jujkam ha-ñeo’okĭ ’amjeḍ mo wuḍ “ko:ba” ’o’odhamaj, ’i:da “p” ’at ’am moika k ’am hahava wuḍ “b”.",
linguist,Ñeo’okĭ ’ab s-’amicuddam,language understander,Hegam mo mu’i ha’icu s-ma:c ’ab ’amjeḍ g ñeo’okĭ.,
linguistic inquiry,Ñeo’okĭ cegĭtoidag ’i ma:mjim,language thought studying,Hegi mo g hemajkam ’am si ha-mamce g na:nko ma:s ñeo’okĭ mat hab o s-ap s-’amic mo has cu’ig g ñeo’okĭ ’am t-’oag ’eḍ.,
locative,Hasko has cu’igam,one that is in some place,"Hegam laha’as ha’icu ce’idag mo ’am si ’e-hekaj t-ñeo’okĭ ’eḍ c ’am taṣogid mo hasko has cu’ig hema ’o ha’icu, masma mo “‘am”, “‘ab” ’o “‘an”.",
long vowel,Cev ku:pioka ’i:bhei,long open breathing,"Hegam ce’ecev kaidag mo wuḍ “i:”, “e:”, “u:”, “o:” c “a:”.",
mass nouns,Ce:gig ’e-kavuḍka,name grouping,"‘Id ’o ’am ’e-hekaj ve:hejeḍ ha’icu mo pi ṣa’i s-pehegim ’e-gavulkad, masma mo g “ṣu:dagĭ” ’o “cu’i”.",
misalignment,Ñeo’okĭ ta:pna s-’eḍavko ’e-himcuda,language division moving itself to the middle,"Hegi mo g ñeo’okĭ da:mcuddam ’an s-’eḍavko ’e-himc mat hab o s-ap ’i vu:ṣ g ha’icu ce’idag, masma mo “koa” ⟶ “koka”, hegi “k” ’am ’i ’e-himc s-’eḍavĭ g ha’icu ce’idag.",
monomoraic,Hemho s-ve:c,heavy once,"‘Id ’o hab ḍ ’a:ga mo g kaidag ’am ’ai hema ’eḍagid g ve:cdag, masma mo g ṣopol ciñ ku:pioka ’i:bhei, masma mo “a” ’o “u”, ’o g hemho s-ve:c ciñ ku:pioka ’i:bhei ’e-ve:mkam masma mo “ai” ’o “oi”.",
mora,Kaidag ve:cdag,sound weight,Mo he’ekio ’am hab cu’ig g vepcdag ha’icu ce’idag c-eḍ.,
moraic onset,S-ve:c kaidag hemapda mo’o,heavy sound assembly head,Hegi mo ’am kaidag hemapda mo’o da:m ge:ṣ g ve:cdag.,
moraicity,Ve:cdag,weight,"Hegi mo g kaidag ge s-ve:c. Mat ’am b o ṣa cu’igk g s-ve:c kaidag ha’icu ce’idag c-eḍ, kutt hab o va cei mo ’am da:m ge:ṣ g ve:cdag.",
morphology,Ñeo’okĭ Ta:pna Ma:cig,language division knowledge,"Hegi mo hab ma:s mo g ha’icu ce’idag ’an mu’ikpa ’e-ta:pan, masma mo “da:mcuda” mo ’am vaikpa ’e-ta:pan “da:m/cud/a”.",
narrow transcription,‘Aj ’o’ohona,thin writing,"‘Id ’o ’ab ve:nags g IPA mo ’am ’e-hekaj mat ve:s hemajkam o ha-’o’oho g ’e-ñeñokĭ. Mat ha’icu ’am o ’ajma ’e-’o’oho, heg ’o hab ḍ ’a:ga mo ’am hab a masma ’o’ohonas mo has ’i masma ñeñok g hemajkam.",
nasal consonant,Da:k ’eḍ ’i:bhei▲,sound in the nose,Hegam kaidag mo wuḍ “m” c “n”.,
nominal morphology,Cecgig ’e-ve:nada,names putting themselves together,"‘Id ’o hab ḍ ’a:ga mo g ñeo’okĭ ’am mu’i ’e-ve:nad g ñeo’okĭ ta:tpana mat ’am o na:to g ha’icu ce’idag, masma: tohajidakuḍ ⟶ toha-jid-a-kuḍ mo gi’ik ñeo’okĭ ta:tpana ’am ’e-ve:nadc",
non-edge based reduplication,s-’eḍavko ñeo’okĭ ’e-da:mcuda,language copying itself in the iddle,"Hegi mo ’e-da:mcud hema g kaidag ’am si ’eḍa g ha’icu ce’idag, masma mo navoj mo hab masma ’e-da:mcud na<up>oj.",
nonreduplicating,Mo pi ṣa’i ’e-da:mcud g ha’icu ce’idag,somethin said which does not copy itself,Hegam ha’icu ce’idag mo pi ’e-da:mcud.,
nontemplatic reduplication,Na:nko ma:scu ñeo’okĭ ’e-da:mcuda,different kinds of language copying,"Mo hab ḍ ’a:ga mo g ñeo’okĭ ’e-da:mcuda pi ’e-vepo ma:s, c ’abṣaba ṣa gavul ’e-wua matp hekid ’o ’i vu:ṣ g ñeo’okĭ ’e-da:mcuda c ’am ṣa na:nko ma:s.",
noun,Ce:gig ñeo’okĭ,name language,"Hegi hab ma:scu ñeo’okĭ mac hekaj matt ’am o ñeño ’ab hema ’o ha’icu ha-’amjeḍ, masma mo “‘u’uhig” ’o “ki:”.",
nucleus,Kaidag hemapda hik,sound assembly navel,Hegi kaidag ’am si s-’eḍavĭ ke:k g kaidag hemapda.,
object,‘E-juñkam▲,one to whom something happens,"B ’o kaij g Alvarezbaḍ mo ’id ’am ’e-hekaj ve:hejeḍ hema mat ’ab has ’e-ju: ñeo’okĭ vavañim c-eḍ, masma mo “Hegi ’uvĭ ’at ku:pio g vindoñ”, hegi “vindoñ” ’o ḍ ’e-juñkam natpi wuḍ ’i:da mat ’am ku:pio g ’uvĭ.",
obligatory contour principle,‘E-vepo cu’igam kaidag ’e-gavulkada (Obligatory Contour Principle (OCP)),same sound differentiation,Pi ’o hivigdas mat go:k ’e-vepo cu’igam kaidag ’an o ’e-hugtan cu:ckad,
onset,Kaidag hemapda mo’o,sound assembly head,Hegi ha-ba’ickam kaidag ’am kaidag hemapda c-eḍ.,
opacity,Mo pi ’ab kaidag cihañig ’ab him g ñeo’okĭ ’e-da:mcuda,language copying which does not follow language laws,Hegi hab ma:scu ñeo’okĭ ’e-da:mcuda mo pi ’am ’i vu:ṣañ matṣ has masma vo cem ’i vu:ṣ.,
open vowels,Geʼe ʼi haʼaḍka▲,big opening of the mouth,Hegam kaidag mo wuḍ “a” c “o”. B ’o va masma hab ’e-’a’aga nopi ba’ic ’i ku:piokas g t-ciñ matt ’am b o va cei ’idam kaidag.,
optimality theory,Ñeo’okĭ ’apcida Cegĭtoidag,language approval thought,Hegi mo ’am ’e-hekaj mat ’am o ’i ’e-mamce mo has ’i cu’ig g ñeo’okĭ kaidag ve:sko da:kam hemajkam ha-ñeñokĭ ’eḍ.,
output,‘I vu:ṣañim ñeo’okĭ,language exiter,Hegi ha’icu ce’idag mat ’am o ’i vu:ṣ ’ab ’i va:kdam ñeo’okĭ ’amjeḍ.,
parallel derivation,Ñeo’okĭ ’apcida vavañim,language approval in a row,"‘Id ’o hab ’e-’a’aga ñeo’okĭ ’apcida vavañim nopi ’i:da Ñeo’okĭ ’apcida Cegĭtoidag ’am a hekaj g kahon mat ’am o ha-taṣogĭ mo has masma hab ’e-wua g ’apcida c ’an da:m g kahon vavañ g ñeo’okĭ cihañig mo ’am ’e-hekaj. Hegam ñeo’okĭ ’apcida cihañig ’o ’an ṣakal ’o’ohanas kahon da:m. Hegam mo ḍ si ha’icu ’am ha-ñeo’okĭ ’eḍ ’o ’an ha-ba’ic ’o’ohanas, c hegam mo g hemajkam pi ’am hu ’i ṣa’i ha-ho:hid ’o ’an si ha-’oidc ’o’ohanas.",
pedagogy,Maṣcamḍag cipkan,teaching work,Hegi hab ma:scu cipkan mo ’am ’e-hekaj mat ’am o ha’icu ha-maṣca.,
